id,store,marketingZone,user,timestamp,photos
1,2,3,4,2024-05-22T11:27:15.000+03:00,
2,3,1,4,2024-05-22T11:27:16.000+03:00,
3,1,3,2,2024-05-22T11:27:17.000+03:00,
4,1,2,6,2024-05-22T11:27:18.000+03:00,
5,1,1,3,2024-05-22T11:27:19.000+03:00,
6,4,4,6,2024-05-22T11:27:20.000+03:00,
7,3,1,3,2024-05-22T11:27:21.000+03:00,
8,2,2,3,2024-05-22T11:27:22.000+03:00,
9,2,4,5,2024-05-22T11:27:23.000+03:00,
10,3,4,2,2024-05-22T11:27:24.000+03:00,
11,3,4,2,2024-05-22T11:28:15.000+03:00,
12,2,1,1,2024-05-22T11:28:16.000+03:00,
13,1,2,6,2024-05-22T11:28:17.000+03:00,
14,3,3,1,2024-05-22T11:29:18.000+03:00,
15,3,3,6,2024-05-22T11:29:19.000+03:00,
16,2,2,3,2024-05-22T11:30:20.000+03:00,
17,4,2,2,2024-05-22T11:30:21.000+03:00,
18,1,4,1,2024-05-22T11:27:22.000+03:00,
19,2,4,1,2024-05-22T11:27:23.000+03:00,
20,3,4,2,2024-05-22T11:27:24.000+03:00,
21,4,3,4,2024-04-22T11:27:15.000+03:00,
22,1,1,4,2024-04-22T11:27:16.000+03:00,
23,2,3,5,2024-04-22T11:27:17.000+03:00,
24,3,3,5,2024-04-22T11:27:18.000+03:00,
25,2,3,2,2024-04-22T11:27:19.000+03:00,
26,4,4,6,2024-04-22T11:27:20.000+03:00,
27,3,4,2,2024-04-22T11:27:21.000+03:00,
28,1,1,5,2024-04-22T11:27:22.000+03:00,
29,4,3,5,2024-04-22T11:27:23.000+03:00,
30,4,4,4,2024-04-22T11:27:24.000+03:00,
31,2,4,6,2024-04-22T11:28:15.000+03:00,
32,3,4,5,2024-04-22T11:28:16.000+03:00,
33,1,3,1,2024-04-22T11:28:17.000+03:00,
34,1,1,4,2024-04-22T11:29:18.000+03:00,
35,2,1,2,2024-04-22T11:29:19.000+03:00,
36,2,1,6,2024-04-22T11:30:20.000+03:00,
37,3,3,3,2024-04-22T11:30:21.000+03:00,
38,1,2,2,2024-04-22T11:27:22.000+03:00,
39,4,2,6,2024-04-22T11:27:23.000+03:00,
40,4,2,3,2024-04-22T11:27:24.000+03:00,
41,3,3,6,2023-04-28T11:00:15.000+04:00,
42,4,2,4,2023-04-28T11:00:16.000+04:00,
43,3,1,5,2023-04-28T11:00:17.000+04:00,
44,4,4,5,2023-04-28T11:00:18.000+04:00,
45,2,3,2,2023-04-28T11:00:19.000+04:00,
46,2,3,5,2023-04-28T11:00:20.000+04:00,
47,1,1,4,2023-04-28T11:00:21.000+04:00,
48,3,3,2,2023-04-28T11:00:22.000+04:00,
49,4,4,6,2023-04-28T11:00:23.000+04:00,
50,4,1,1,2023-04-28T11:00:24.000+04:00,
51,4,2,3,2023-04-28T11:00:15.000+04:00,
52,2,3,6,2023-04-28T11:00:16.000+04:00,
53,4,3,6,2023-04-28T11:00:17.000+04:00,
54,4,3,2,2023-04-28T11:00:18.000+04:00,
55,4,1,2,2023-04-28T11:00:19.000+04:00,
56,2,1,6,2023-04-28T11:00:20.000+04:00,
57,4,3,2,2023-04-28T11:00:21.000+04:00,
58,4,4,5,2023-04-28T11:00:22.000+04:00,
59,1,2,1,2023-04-28T11:00:23.000+04:00,
60,4,4,4,2023-04-28T11:00:24.000+04:00,
61,2,2,6,2023-01-28T11:00:15.000+01:00,
62,1,2,3,2023-01-28T11:00:16.000+01:00,
63,2,3,5,2023-01-28T11:00:17.000+01:00,
64,4,2,3,2023-01-28T11:00:18.000+01:00,
65,2,1,2,2023-01-28T11:00:19.000+01:00,
66,1,4,1,2023-01-28T11:00:20.000+01:00,
67,1,3,2,2023-01-28T11:00:21.000+01:00,
68,1,2,6,2023-01-28T11:00:22.000+01:00,
69,2,3,4,2023-01-28T11:00:23.000+01:00,
70,3,1,3,2023-01-28T11:00:24.000+01:00,
71,3,2,2,2023-01-28T11:00:15.000+01:00,
72,3,1,2,2023-01-28T11:00:16.000+01:00,
73,1,2,4,2023-01-28T11:00:17.000+01:00,
74,3,4,6,2023-01-28T11:00:18.000+01:00,
75,3,1,2,2023-01-28T11:00:19.000+01:00,
76,2,4,2,2023-01-28T11:00:20.000+01:00,
